Model,Method,Task,Fold,Dimension,Effective_Rank,Embedding_Entropy,Inverse_Squared_Distance,Spectral_Radius,Spectral_Gap,Fiedler_Value,ARI,Silhouette,QCI,MAE
MEGNet,megnet_hm,matbench_log_kvrh,1,32,18.423943264458334,3.3867540794543016,0.055285773551798714,44.15585145588342,36.802338988996915,17.411687291663704,0.498264370091731,0.2193824905872584,2.48255403697495,0.065232902765274
MEGNet,megnet_hm,matbench_log_kvrh,2,32,18.885829807355826,3.3849271706746062,0.05535259059437819,44.26154992543759,36.290891602633295,14.045922756958477,0.6468961605275286,0.2428200027504945,3.086659791019146,0.0624925605952739
MEGNet,megnet_hm,matbench_log_kvrh,3,32,19.004968667066855,3.3813567147737857,0.06694933395284931,44.50721348366523,37.09527674446062,18.957863566503477,0.4512276211625077,0.25763411502868727,2.57372332531236,0.0703712925314903
MEGNet,megnet_hm,matbench_log_kvrh,4,32,18.997288718011927,3.3962854407556966,0.059460571862567306,44.20593064863973,36.64127327665327,18.736921621095654,0.5151456536036211,0.21051225913695587,2.3770550833662187,0.0656529515981674
MEGNet,megnet_hm,matbench_perovskites,0,32,17.493251429635194,3.3737626568802765,0.03308679394471334,29.426370153186156,25.36787109502284,8.353324820999738,0.21857848001105265,0.18189416785347973,2.281762929349408,0.0406101420521736
MEGNet,megnet_hm,matbench_perovskites,1,32,17.596272931982917,3.389356617139169,0.033071390647488874,29.3669395667183,25.161436636362588,8.593784701373863,0.15897558151415045,0.14993929605008352,2.367003111068767,0.0413478128612041
MEGNet,megnet_hm,matbench_perovskites,2,32,17.248747540937224,3.39038034037432,0.03471672518026853,29.318907908165535,25.032693068510614,9.797880067786119,0.22763153018492668,0.1534660963088958,2.176488483627772,0.0405105650424957
MEGNet,megnet_hm,matbench_perovskites,3,32,17.447560786704447,3.3940803867122074,0.03288718131990924,29.348325499359376,25.392917125343505,9.459312680534385,0.2681837032940991,0.1828551610708851,2.148266522166139,0.0385797321796417
MEGNet,megnet_hm,matbench_perovskites,4,32,17.469961497220012,3.3820924462714634,0.03319383943568233,29.485968914031357,25.559944373656815,8.738931325660458,0.12346042579728723,0.1367060593238168,2.078361085379027,0.0407325588166713
MEGNet,megnet_hm,matbench_mp_gap,0,32,17.121051847700908,3.2965104800709186,0.01694457354889491,44.532835004572114,38.87137600840172,15.761553265299604,0.3230978019608589,0.19028879055930104,1.8362921865489765,0.2819198668003082
MEGNet,megnet_hm,matbench_mp_gap,1,32,17.084758971840387,3.262450614887294,0.017505508356529604,44.592200730543304,38.55031544368267,15.140081917742013,0.25740379382209655,0.15458594804918574,2.4322297289941073,0.262685477733612
MEGNet,megnet_hm,matbench_mp_gap,2,32,17.513087802722502,3.3050622080203085,0.016574261589390394,44.51204480826841,38.59611672341502,15.614625831335504,0.3427116081021927,0.18223844802200428,2.0222020609867957,0.2791180908679962
MEGNet,megnet_hm,matbench_mp_gap,3,32,17.366668468796675,3.2609213506450554,0.017526257525120516,45.11043507377117,39.200837255299824,10.343071896281362,0.40177995300534475,0.19461082086037979,2.693457042583877,0.2755661010742187
MEGNet,megnet_hm,matbench_mp_gap,4,32,18.046781181363688,3.3495409191691206,0.016099033189278116,44.83561683703347,38.481828597676035,17.212711277962725,0.25586564275457324,0.15873686569611214,2.2105352940136442,0.2923040091991424
MEGNet,megnet_hm,matbench_mp_e_form,0,32,18.764760302329876,3.1893626010636202,0.01634800677556042,42.91937908441326,32.44156763911644,18.554990654074075,0.40629009058041443,0.1813080986426215,2.210495723480581,0.0362151861190795
MEGNet,megnet_hm,matbench_mp_e_form,1,32,19.65283379368423,3.2681538411452413,0.015868606982495044,42.91207235089121,32.66408483939978,19.568027550172825,0.29862965609759157,0.20147329519991544,1.8837316112133486,0.0379595309495925
MEGNet,megnet_hm,matbench_mp_e_form,2,32,18.908206726898108,3.3287363821147875,0.015771425496236523,42.60865392413286,32.73168588327465,24.672520792539157,0.3784606103526511,0.18385126030479407,1.8403428563019009,0.0331404879689216
MEGNet,megnet_hm,matbench_mp_e_form,3,32,19.413946177280714,3.3256890696328427,0.016129748158012075,42.91961074705693,33.64946969784987,20.164698779918588,0.39397334363531,0.1946687177820476,1.9108227563802467,0.0330711975693702
MEGNet,megnet_hm,matbench_mp_e_form,4,32,19.806959424210714,3.3051372653823328,0.016615390438033385,42.904044340606156,33.24892100475502,23.12274937124821,0.3557062767083546,0.19182567342545062,1.881976959860152,0.038706712424755
MEGNet,megnet_hm,matbench_jdft2d,0,64,24.29569116136354,4.105803604099217,0.07406238470707284,43.58410976511883,35.70107476155247,4.469636878321658,0.3082155731894925,0.20000072519767428,2.681287638861983,35.8297119140625
